Open,High,Low,Close,Volume
35105.5,35105.5,35000.5,35000.5,241350916
35000.5,35020.5,34933.5,34965,176405047
34975,34975,34951.5,34951.5,249118172
34951.5,34992,34951.5,34955.5,251160419
34955.5,34955.5,34858.5,34858.5,257699964
34860.5,34922.5,34860.5,34895,251522123
34895,34912.5,34880.5,34912.5,201814423
34912.5,34912.5,34845,34875,207046041
34875,34875,34711.5,34752.5,206441589
34752.5,34777,34676.5,34685,183941992
34694,34760,34682.5,34682.5,181247179
34667.5,34682,34619,34682,184914828
34682,34805,34675,34788.5,171690336
34788.5,34809.5,34751.5,34766.5,160372928
34766.5,34842,34766.5,34799,245340023
34825,34842,34788.5,34828.5,187828486
34828.5,34832,34740.5,34740.5,226459926
34746,34806,34746,34806,180407274
34814,34834.5,34801,34823,191614421
34823,34823,34764.5,34767,282596238
34767,34767,34721.5,34750,167445751
34752.5,34767.5,34730,34762,198927558
34751,34751,34701,34728.5,190725927
34728.5,34734.5,34641,34645,145630696
34645,34673.5,34645,34670,149962759
34670,34680,34604,34630,157128722
34633,34633,34465.5,34548.5,129812817
34548.5,34587.5,34525.5,34554,161411114
34572,34602.5,34552.5,34602.5,188638314
34608,34660,34608,34660,179464309
34660,34695,34655.5,34655.5,180988451
34655.5,34659.5,34590,34590,205208616
34590,34685,34581,34672,509037695
34672,34672,34618.5,34620,229488677
34620,34745,34620,34743.5,201915449
34743.5,34760,34738,34738,311837122
34738,34738,34690,34690,182714281
34684,34692.5,34585.5,34585.5,257749020
34585.5,34600,34540.5,34597,249284175
34597,34602,34545,34545,179829401
34545,34545,34460.5,34523,206360871
34523,34530,34495,34495,200425222
34495,34534,34495,34534,225968859
34534,34570,34524,34560.5,326617891
34553,34588,34508.5,34584.5,176634188
34584.5,34660,34570.5,34651.5,234034449
34644.5,34705,34641.5,34680.5,216537130
34670.5,34703.5,34640.5,34640.5,256228258
34640.5,34662,34591.5,34600.5,228846136
34600.5,34645,34590,34596.5,240065429
34596.5,34721,34596.5,34691,228422616
34698.5,34707.5,34656,34671,274743799
34681.5,34681.5,34565.5,34565.5,283328123
34565.5,34600,34548.5,34548.5,233921932
34548.5,34548.5,34491.5,34530,179472216
34530,34543,34420.5,34442.5,192610868
34452,34496,34452,34495,202600879
34495,34577,34495,34527.5,202775753
34527.5,34565,34527.5,34529,208088649
34529,34552,34529,34544,182537686
34544,34554,34452,34456,231596577
34456,34456,34374,34374,187218129
34370,34370,34251,34295,200301062
34305,34343,34236.5,34248,189509878
34252.5,34300.5,34209.5,34300.5,177452225
34300.5,34328.5,34220.5,34251.5,206384650
34251.5,34343.5,34212,34343.5,171961303
34343.5,34343.5,34277.5,34300,210862957
34308,34372,34308,34372,268672206
34378,34379.5,34322.5,34348,234758838
34348,34369,34291,34291,231362992
34291,34335,34260.5,34260.5,232314512
34260.5,34313.5,34224,34313.5,171330380
34313.5,34387,34313.5,34387,208337644
34387,34440,34387,34440,190157019
34430,34440,34391.5,34415.5,222147579
34408,34439.5,34406,34406,267586868
34406,34424.5,34354,34402.5,198977104
34402.5,34402.5,34366.5,34385,219271692
34385,34482,34359.5,34482,199278487
34482,34522,34463.5,34463.5,158484739
34463.5,34468.5,34421.5,34421.5,169910506
34419,34455,34393.5,34410.5,198379990
34406,34420,34380,34380.5,267920244
34380.5,34398.5,34350.5,34397.5,254716010
34397.5,34400,34390.5,34397.5,231972836
34397.5,34533,34397.5,34523.5,287507908
34523.5,34585,34523.5,34585,266658332
34585,34647.5,34585,34609.5,255607774
34609.5,34676,34609.5,34676,254428932
34676,34703,34638.5,34638.5,267221041
34638.5,34653,34615.5,34630,294883108
34635,34644.5,34618,34644.5,286514390
34644.5,34682,34634,34680.5,257597552
34680.5,34700,34638.5,34638.5,285982658
34638.5,34638.5,34585.5,34594,350852735
34594,34620.5,34561,34598,208078330
34603.5,34613.5,34580.5,34611.5,330343884
34611.5,34672,34611.5,34655,235921745
34655,34670,34567.5,34567.5,174647389
34567.5,34567.5,34505.5,34505.5,269412475
34524.5,34524.5,34481,34485.5,307416974
34485.5,34485.5,34386.5,34386.5,272181600
34415,34433,34380.5,34388,254924143
34388,34388,34350.5,34350.5,252960529
34350.5,34350.5,34267.5,34272.5,211981199
34272.5,34340,34272.5,34335,120410339
34335,34358,34297.5,34297.5,193959830
34284.5,34300,34240.5,34267.5,176338296
34267.5,34376,34259,34371,137875926
34371,34435,34371,34428.5,221232482
34428.5,34430,34380.5,34411.5,242386501
34411.5,34415,34380.5,34393,255231455
34393,34393,34370.5,34370.5,259581503
34370.5,34420,34330.5,34420,217352148
34420,34420,34385.5,34389,206424632
34389,34490.5,34389,34490.5,200699782
34490.5,34540,34490.5,34524,277145930
34524,34536.5,34507.5,34507.5,321568344
34507.5,34555.5,34490.5,34549.5,331648220
34549.5,34549.5,34521,34521,258774568
34521,34650,34521,34634.5,232171431
34634.5,34639.5,34634.5,34639.5,272315663
34639.5,34739,34637,34720.5,266929972
34720.5,34768,34720.5,34738,223147367
34738,34800,34705.5,34800,232870226
34800,34823.5,34785.5,34801.5,240765015
34801.5,34808,34784,34784,299941110
34784,34800,34755,34755,315099599
34755,34792,34735.5,34792,344579982
34792,34841.5,34792,34831,209307823
34831,34831,34815.5,34825,300838015
34825,34857.5,34760,34760,269352044
34760,34761,34720.5,34739.5,186645155
34728.5,34769.5,34728.5,34769.5,222373430
34761.5,34764.5,34747.5,34764.5,202817725
34764.5,34764.5,34744.5,34764.5,305401174
34764.5,34828.5,34764.5,34828.5,190824258
34828.5,34847,34816.5,34833.5,187034300
34833.5,34847,34813.5,34840,226311204
34840,34900,34840,34876.5,186402263
34876.5,34886,34860.5,34886,190873171
34886,34893,34803.5,34817,185103991
34810.5,34857,34801,34818,182175584
34818,34845.5,34801,34827,212072173
34827,34827,34813,34813,283918993
34813,34813,34773.5,34776,338224653
34776,34790,34747,34790,271239232
34790,34798.5,34759.5,34780,240428911
34780,34828.5,34780,34828.5,249834992
34828.5,34854,34791.5,34791.5,244111328
34778.5,34778.5,34715.5,34715.5,229401300
34715.5,34715.5,34626.5,34626.5,201229599
34634,34680,34634,34680,195460420
34680,34680,34561.5,34561.5,226424543
34560.5,34630,34560.5,34625.5,205693261
34625.5,34628.5,34605.5,34628.5,268523350
34638.5,34650,34618.5,34618.5,198290172
34618.5,34632,34561,34632,178009258
34632,34646.5,34620.5,34632.5,184207817
34632.5,34650.5,34602,34650.5,295614667
34650.5,34682.5,34650.5,34665.5,192044372
34665.5,34665.5,34640.5,34654,221163447
34654,34656.5,34631,34631,223494267
34631,34749.5,34629.5,34740.5,234705283
34727.5,34816,34718.5,34816,196266601
34816,34936,34812,34936,181906114
34960,35027,34947.5,35002.5,288191703
34995,35100,34995,35065,159046714
35065,35166,35030.5,35033.5,221285092
35051.5,35076.5,35034,35041.5,197534824
35041.5,35063,34985.5,35063,202191680
35063,35128.5,35050.5,35091.5,204432488
35091.5,35133.5,35074,35099.5,263301129
35099.5,35099.5,35032.5,35032.5,281082807
35032.5,35032.5,34970.5,34970.5,267684364
34970.5,35087,34941,35087,219332425
35087,35120.5,35050.5,35057,242228578
35065.5,35082.5,35040.5,35047.5,264562147
35047.5,35098,35017,35084.5,306524097
35084.5,35094,35047,35080.5,289275694
35080.5,35085.5,35034,35035.5,266891107
35035.5,35035.5,34906.5,34939,259423820
34939,35035,34939,35035,258123673
35034,35045.5,35003,35018,260893662
35000.5,35025,34955.5,34966.5,186302042
34971.5,35029,34964,35003,218001239
35003,35020.5,34984,34996,235788855
34996,35005.5,34940,34950.5,250575943
34955.5,35057,34932.5,35057,243540837
35057,35059.5,34932.5,34936,230086697
34932,34939,34880,34921.5,198002521
34921.5,34949,34871.5,34902,186740492
34866.5,34934.5,34825.5,34934.5,219223903
34934.5,34995,34910,34995,168111896
34995,35078,34977,35076,157987611
35076,35087,35011,35039.5,184958662
35035,35050,35008.5,35030,188165492
35020,35034,34995.5,35028.5,265321556
35028.5,35028.5,34970.5,35000.5,242675317
35000.5,35000.5,34940,34940,261779005
34940,34950,34894,34929.5,302733693
34929.5,34929.5,34857.5,34862.5,173265868
34862,34862,34791.5,34847.5,187900890
34827.5,34847,34711,34764.5,151309912
34772,34786,34760.5,34772,179020523
34775,34814,34775,34800,273443023
34800,34800,34788.5,34800,386376461
34800,34856,34785.5,34856,224270207
34856,34856,34740.5,34740.5,192500578
34740.5,34755,34704.5,34704.5,163117949
34704.5,34717,34619,34658,207773802
34658,34696.5,34610,34634,192180966
34643,34654,34489,34506,150291401
34506,34550,34438,34438,289517766
34438,34516.5,34407,34506.5,163239932
34506.5,34559,34506.5,34535.5,166081679
34535.5,34552.5,34507,34552.5,185488512
34589,34589.5,34550.5,34560.5,232829668
34560.5,34610.5,34554,34594,176839764
34594,34633.5,34565.5,34607,213149386
34605,34661,34605,34640,261963869
34640,34706,34600.5,34706,217694440
34706,34777,34706,34767.5,216692122
34777,34795,34752.5,34790,185732451
34790,34804.5,34781,34781,232459692
34781,34844,34781,34844,224272593
34844,34844,34785,34785,257626514
34785,34812,34742.5,34770.5,215486984
34770.5,34829,34770.5,34790,179561608
34801,34835,34790.5,34831,224281483
34831,34831,34801,34810.5,283638039
34810.5,34810.5,34761,34761,245625511
34760.5,34789,34751.5,34789,211556722
34789,34880,34789,34874,161436913
34874.5,34894.5,34854.5,34854.5,191398321
34854.5,34854.5,34804,34829,235775375
34829,34830,34760.5,34771,239980695
34771,34813,34716,34813,178176095
34813,34850,34790.5,34803,182068157
34803,34813,34791,34813,256175570
34813,34874,34800.5,34872.5,205652523
34872.5,34877,34860.5,34877,229842812
34877,34908.5,34877,34878.5,275716032
34878.5,34936,34867,34898,255339741
34891.5,34971.5,34891.5,34970.5,392465384
34970.5,35050.5,34970.5,35050.5,195279053
35050.5,35050.5,34971.5,34971.5,130671236
34971.5,34993,34962,34986,154371214
34986,35023,34986,35022.5,191923767
35022.5,35033.5,35022.5,35033.5,246911628
35033.5,35033.5,34959.5,34994,288213483
34994,35120,34993,35120,169987529
35120,35120,35058.5,35107.5,177800941
35107.5,35107.5,35024.5,35064,197726368
35064,35119,35064,35094,199565741
35094,35094,35017,35026,250420852
35026,35113.5,35020.5,35032.5,217509084
35020.5,35020.5,34984.5,35000,320348675
35000,35098,34995.5,35098,309695791
35090,35094,35054,35063,236834341
35063,35094,35030.5,35030.5,214883904
35030.5,35120,35020.5,35120,188638080
35128.5,35146.5,35057,35057,183198747
35057,35089,35040.5,35040.5,196574681
35040.5,35085.5,35040.5,35082,223204426
35082,35094,35058,35063.5,246852406
35063.5,35094,35018,35018,305727836
35026,35073.5,35020.5,35046.5,266642709
35046.5,35046.5,34971,34971.5,251317349
34971.5,34996.5,34964.5,34971.5,248279898
34971.5,34971.5,34947.5,34961.5,284440076
34961.5,35008,34961.5,34983.5,240736957
34983.5,35035.5,34983.5,34994,205712824
34996,35001,34941,34941,290611557
34941,34960,34921.5,34934,269487176
34940,34959,34934.5,34939.5,268665353
34939.5,35131.5,34939.5,35131.5,363625633
35131.5,35156,35082.5,35119,215559066
35130,35188.5,35130,35167,177643549
35168.5,35199.5,35168.5,35179,287839576
35190,35249,35190,35234.5,218461329
35234.5,35320,35234.5,35273,261035005
35273,35300.5,35258.5,35258.5,328095926
35254.5,35287.5,35237.5,35274,343391439
35274,35283.5,35263.5,35273,313404542
35273,35281,35248,35248,724259896
35248,35289,35248,35281.5,435235266
35281.5,35304.5,35255.5,35280,468197957
35280,35300,35280,35284,247880165
35284,35284,35279.5,35279.5,224908991
35262,35266.5,35202.5,35202.5,274185343
35214.5,35260,35214.5,35221.5,203321304
35221.5,35221.5,35127,35140,193838921
35134.5,35183,35130.5,35155,239201145
35155,35170,35140.5,35162,341972243
35162,35162,35121.5,35134,345772510
35134,35140.5,35079,35080.5,345020667
35080.5,35080.5,35033,35065.5,314015956
35065.5,35120,35065.5,35120,248725831
35120,35176.5,35105.5,35139.5,231437395
35139.5,35193.5,35139.5,35166,250032376
35166,35194,35160.5,35166.5,266136275
35166.5,35166.5,35112,35112,306264235
35112,35112,35042,35054,300332308
35054,35054,35022.5,35022.5,188482612
35022.5,35125.5,34999.5,35125.5,390706760
35125.5,35162,35114,35162,235758750
35162,35176,35140.5,35176,197453867
35176,35217.5,35176,35213,211626789
35213,35213,35174,35200,231123505
35200,35209.5,35151,35151,215364588
35151,35187.5,35112.5,35187.5,193291257
35187.5,35267.5,35187.5,35267.5,203081743
35241,35255,35225,35225,252719081
35225,35232,35200.5,35210.5,231554363
35210.5,35210.5,35193.5,35193.5,181368876
35193,35267.5,35193,35267.5,247425409
35267.5,35267.5,35214,35249,250370747
35249,35273,35227,35273,242447996
35273,35273,35254.5,35266,219038513
35248.5,35260,35241.5,35251,199738379
35251,35282.5,35251,35282.5,197475335
35282.5,35292.5,35246.5,35258.5,320750736
35258.5,35258.5,35211.5,35211.5,390703392
35211.5,35230,35180.5,35230,319216922
35230,35243.5,35150.5,35150.5,360882091
35150.5,35243,35150.5,35210.5,280895334
35200.5,35200.5,35175.5,35175.5,333612436
35175.5,35221.5,35175.5,35221.5,263272710
35221.5,35270,35202,35270,233129658
35270,35294.5,35270,35271,264389085
35280,35293,35280,35293,249745313
35293,35293,35240.5,35242.5,259162151
35242.5,35260.5,35220.5,35241,280368185
35241,35280,35241,35280,183044430
35280,35535.5,35280,35516,234939336
35518,35586.5,35502,35544.5,206299316
35544.5,35580,35471,35556,211017407
35556,35577.5,35556,35570.5,673752064
35570.5,35642,35524,35604,244091144
35606.5,35622,35585.5,35585.5,215414787
35585.5,35658,35578.5,35657,221274302
35657,35694,35632,35657,168247399
35657,35657,35594,35620.5,144775715
35610.5,35652.5,35570.5,35652.5,167099664
35652.5,35682.5,35630,35682.5,175423547
35682.5,35716.5,35632.5,35632.5,198482360
35641,35664.5,35611.5,35611.5,235398064
35610.5,35658.5,35573,35598,180436809
35589,35597.5,35530.5,35597.5,248249414
35597.5,35626,35567,35626,245137150
35626.5,35646,35619.5,35646,351728703
35646,35690,35646,35660,235853469
35663,35735.5,35663,35712.5,278171593
35712.5,35740,35675.5,35735.5,484131914
35703.5,35715,35671.5,35687.5,234317530
35687.5,35731.5,35671.5,35731.5,273608487
35731.5,35731.5,35702.5,35702.5,345496689
35700.5,35749,35682.5,35749,463733822
35750,35791.5,35720.5,35746.5,218751848
35742.5,35792,35742.5,35745.5,196997241
35745.5,35794,35745.5,35773.5,236448357
35785,35797,35726.5,35726.5,172530398
35716,35733.5,35581,35613,161611746
35613,35623.5,35540.5,35540.5,287175468
35530.5,35595,35462.5,35570,218276976
35570,35592,35496,35552.5,180156551
35552.5,35566.5,35480,35550,243607190
35550,35574,35500.5,35574,201279960
35579,35579,35517,35530,190053621
35530,35530,35470.5,35527,248815605
35527,35543.5,35527,35543.5,380053211
35543.5,35566,35542.5,35566,253575538
35550,35699,35542.5,35663.5,197606187
35663.5,35671.5,35610.5,35610.5,200420746
35610.5,35647,35594,35610,173328298
35610,35610,35567.5,35597.5,251288895
35597.5,35612,35551.5,35569.5,243677614
35580,35619.5,35520.5,35520.5,210439245
35520.5,35541.5,35472.5,35474.5,202886395
35478.5,35478.5,35414.5,35461.5,203194038
35462,35470,35355,35387,191069665
35387,35432,35360,35360,163524981
35360,35387,35337,35385,179877509
35385,35385,35320.5,35328.5,177191093
35333.5,35352.5,35320.5,35352.5,206428446
35352.5,35352.5,35020.5,35051,206401830
35056.5,35059.5,34762.5,34934,109723088
34934,35120,34934,35120,115336320
35135,35256,35135,35214,123774251
35204.5,35204.5,34988,35008,119216712
35008,35008,34547,34547,110677696
34544.5,34694,34335.5,34522,117650549
34510,34626,34445,34550.5,127719450
34545,34608.5,34446.5,34592,131578782
34596.5,34717,34584,34698.5,98474519
34698.5,34704,34525.5,34599,135348861
34611,34693,34537.5,34537.5,150583787
34511,34598.5,34467,34475,127478022
34474,34525.5,34390.5,34450.5,101353570
34470,34589.5,34450.5,34509.5,131966941
34495.5,34495.5,34382.5,34382.5,148229287
34382.5,34500.5,34363.5,34467.5,147157694
34462.5,34642,34452.5,34642,117134581
34646,34810,34646,34774,158117992
34754.5,34754.5,34604.5,34610.5,135107262
34610.5,34704.5,34610.5,34674,147434698
34674.5,34765,34610.5,34693.5,147777316
34693.5,34934.5,34693.5,34934.5,186325288
34934.5,34977.5,34860.5,34955,222683920
34955,35038.5,34915,35038.5,146568998
35055,35271.5,35048.5,35217.5,110272006
35221,35360,35189.5,35345,129669462
35322.5,35435.5,35255,35366.5,94881934
35354,35372,35255.5,35333,124784721
35333,35342,35271.5,35341,126132675
35330,35347,35260.5,35296.5,161387747
35296.5,35479.5,35261.5,35436,118325371
35430,35559,35368,35452.5,129768801
35445,35453,35350.5,35401,137729926
35405,35414,35371.5,35371.5,132548238
35378,35430.5,35341.5,35430.5,166712680
35434,35437,35325.5,35331.5,145397244
35342,35358.5,35300.5,35311,178061472
35295.5,35317.5,35235.5,35241.5,124501282
35241.5,35410.5,35180.5,35410.5,125937473
35398,35406,35338,35374,173613996
35374,35443.5,35374,35406,220172085
35404,35507.5,35368,35507.5,171610268
35507.5,35516,35404.5,35474.5,171470630
35483.5,35529,35483.5,35495,160276732
35495,35598.5,35448.5,35595,191480642
35595,35675,35529,35675,137332946
35679.5,35787.5,35640.5,35725,110724728
35725.5,35750,35704.5,35747.5,107789112
35755.5,35935,35737.5,35935,138174616
35935,36100,35926,36067,90597655
36003.5,36143,35904.5,35904.5,84717408
35918.5,36092,35918.5,36017.5,105476724
36017.5,36105,35978,36105,156592724
36109,36165.5,36017.5,36126,100205949
36132.5,36248.5,36122,36248.5,116693184
36250,36296,36205.5,36296,98271266
36297.5,36375,36297.5,36350,87785450
36350.5,36350.5,36000.5,36040.5,101899885
36013.5,36266.5,36013.5,36237,75947756
36224,36307.5,36150.5,36232,121573203
36226.5,36239,36076,36218.5,112599988
36212,36218,36025.5,36029.5,122749820
36029.5,36041.5,35882.5,35978.5,90095678
35978.5,36066.5,35899,36059,94289333
36029.5,36131,36001.5,36017,112479705
35987.5,36155.5,35987.5,36040.5,96253870
36033.5,36090,36016.5,36074,141742424
36069,36085,36000.5,36000.5,198924449
36000.5,36150,36000.5,36150,170683573
